Data_Notificacao,Infectados,Precipitacao,Evaporacao,Umidade,Temp_Maxima,Temp_Media,Temp_Minima,Insolacao,Vel_Media,IDH,Populacao
29/10/2019,6,0,0.8,73,32.8,28.58,25.9,11,3.60108,682,2689294
30/10/2019,6,0,0.8,72,33.1,28.54,25.8,11,2.82942,682,2689294
31/10/2019,6,0,0.8,75,32.4,28.06,24.3,10,2.82942,682,2689294
1/11/2019,5,0,3.9,72,32.4,28.38,25.9,10.8,3.08664,682,2689294
2/11/2019,5,0,3.9,70.25,32.2,28.22,25.9,10.9,4.033333,682,2689294
3/11/2019,5,0,4.5,70.75,32.7,28.18,25.6,10.5,3.066667,682,2689294
4/11/2019,5,0,5.8,72.25,32.6,28.18,24.7,10.4,3.866667,682,2689294
5/11/2019,6,0,4.9,73,32.4,28.18,24.7,10.3,3.633333,682,2689758
6/11/2019,6,2.2,5.5,72.25,31.9,28.02,25.6,10.5,3.166667,682,2689758
7/11/2019,7,0,5.5,75,32.2,27.94,25.9,7.4,3.533333,682,2689758
8/11/2019,8,1,4.2,76,31.4,27.64,25.4,2.9,4.166667,682,2689758
9/11/2019,8,0,4,73.75,31.9,27.94,26,10.5,3.3,682,2689758
10/11/2019,8,0,5.8,69.5,32.1,28.28,25.9,10.8,4.133333,682,2689758
11/11/2019,9,0,6.2,70.25,33,28.42,25.1,10.7,4.033333,682,2689758
12/11/2019,8,0,6,70.5,32.4,28.14,25.6,10.5,3.866667,682,2690222
13/11/2019,7,0,5.7,69.5,32.8,28.08,25,10.3,3.3,682,2690222
14/11/2019,7,0,7.3,73.75,32.5,28.16,24.7,6.7,3.266667,682,2690222
15/11/2019,5,0,5.1,72.75,32.8,28.32,25.6,9.2,3.866667,682,2690222
16/11/2019,5,0,6.9,68.5,32.4,28.42,26.1,10.7,3.8,682,2690222
17/11/2019,4,0,7.4,70.75,32.4,28.2,25.8,9.8,3.533333,682,2690222
18/11/2019,5,0,6.2,72.5,32.2,27.96,25.6,10.2,3.033333,682,2690222
19/11/2019,6,0,5.8,68.5,32.6,28.5,26.1,10.8,3.266667,682,2690686
20/11/2019,6,0,7.1,68,33.1,28.64,26.1,10,2.633333,682,2690686
21/11/2019,6,0,6.6,67.25,32.6,28.38,25.3,11,4.333333,682,2690686
22/11/2019,6,0,6.2,70,32.5,28.32,25.9,10.3,4.1,682,2690686
23/11/2019,7,0,5.8,70.75,33.2,28.68,25.4,10.8,3.733333,682,2690686
24/11/2019,7,0,5.7,73.75,33.3,28.36,25.5,8.6,3.866667,682,2690686
25/11/2019,8,0.1,5.5,75.5,32.5,28.56,26.7,7.4,3.433333,682,2690686
26/11/2019,8,0,5.2,73,33,28.8,26.4,8.4,3.5,682,2691151
27/11/2019,7,0,4.8,74.25,32.6,28.26,24.9,11.1,3.533333,682,2691151
28/11/2019,6,0,5.1,72.25,33,28.94,26.7,10.1,3.733333,682,2691151
29/11/2019,5,0,4.9,72.5,33.3,28.8,26.1,11.2,4.033333,682,2691151
30/11/2019,5,0,6,71.25,33.3,28.98,26.4,8,3.6,682,2691151
1/12/2019,5,0,6.8,73.5,32.5,28.46,26.5,2.3,3.6,682,2691151
2/12/2019,7,0,5.1,88.75,30.5,27.02,24,1.5,1.566667,682,2691151
3/12/2019,7,16.4,1.2,82,31.5,27.3,23.9,6.9,3.133333,682,2691615
4/12/2019,7,1,2.1,79.5,31.9,27.98,24.8,8.1,3.233333,682,2691615
5/12/2019,7,0,4.5,80.5,32.2,28.2,25.4,6.7,3.266667,682,2691615
6/12/2019,7,1.7,2.8,77.5,32.7,28.12,25.4,8.1,2.733333,682,2691615
7/12/2019,7,0.2,5.2,79,33.1,28.36,25.2,7.9,2.266667,682,2691615
8/12/2019,8,1,5.1,82.25,31.2,27.7,25.3,2.8,2.7,682,2691615
9/12/2019,8,0,3.9,75.75,32.4,28.26,25.3,10.8,3.7,682,2691615
10/12/2019,6,0,5.5,77,32.2,28.3,25.3,5.5,2.3,682,2692079
11/12/2019,5,0.2,5,80,32.4,28.26,25.3,5.9,2.7,682,2692079
12/12/2019,4,3.4,4.4,80,33.2,27.68,24.2,6.8,1.9,682,2692079
13/12/2019,4,5,5.2,81,31.8,27.6,24.8,7.2,2.166667,682,2692079
14/12/2019,4,0,4.8,71.25,32.6,28.26,25.1,11.2,3.633333,682,2692079
15/12/2019,4,0,6.2,73.5,32.8,28.12,26.1,9.6,2.966667,682,2692079
16/12/2019,5,24.6,5.2,82.75,30.6,26.98,24.5,3.1,2.966667,682,2692079
17/12/2019,5,9.4,3.1,71.75,31.9,27.54,24.4,5.9,2.633333,682,2692543
18/12/2019,5,0,5,68.5,31.7,27.94,24.7,9.8,3.1,682,2692543
19/12/2019,5,5.8,5.6,89.75,28.9,26.44,24.2,0,0.933333,682,2692543
20/12/2019,5,30,1,81.25,31.5,27.56,24.1,7.7,3,682,2692543
21/12/2019,6,0,3.2,72.75,31.4,27.7,24.7,10.1,2.933333,682,2692543
22/12/2019,6,0,6,77,32.9,28.02,24.5,10,3.4,682,2692543
23/12/2019,5,0,4.7,75.25,32.2,28.16,25.2,10,3.466667,682,2692543
24/12/2019,4,0,4.6,76.5,32,27.94,25.3,5.8,2.8,682,2693007
25/12/2019,3,89.6,3.9,95.5,27.7,24.7,23.1,0,0.266667,682,2693007
26/12/2019,3,8.2,1,85.75,30.6,25.98,23.1,4.3,1.566667,682,2693007
27/12/2019,3,0,2,78.5,31,26.9,23.5,10,2.733333,682,2693007
28/12/2019,3,0,4.7,78.25,31,26.94,24.9,10.7,2.533333,682,2693007
29/12/2019,2,0,3.4,78,31.2,27.08,23.6,9,2.366667,682,2693007
30/12/2019,3,0.8,3.7,79.5,31.8,27.34,23.7,10.9,1.933333,682,2693007
31/12/2019,2,0,4.5,77.25,31.9,27.86,24.7,9.8,2.966667,682,2693007
1/1/2020,4,25.6,4.241586998,84,30.8,27.12,22.9,4.5,1.2861,682,2693074
1/2/2020,4,8.4,4.241586998,93,28.3,27.12,24.3,0,1.02888,682,2693142
1/3/2020,4,2.3,4.241586998,76,32,28.3,25.3,9.6,1.54332,682,2693209
1/4/2020,4,0,4.241586998,77,32,26.86,25.9,6.7,1.80054,682,2693276
1/5/2020,5,0,4.241586998,77,32,25.76,25.9,6.7,1.80054,682,2693344
1/6/2020,4,13.2,4.241586998,80,32,25.4,25.3,8.6,1.54332,682,2693411
1/7/2020,4,0,4.241586998,79,31.6,27.18,25.3,6.1,1.54332,682,2693478
1/8/2020,8,0.6,4.241586998,88,29.6,27.3,25.5,1,0.77166,682,2693546
1/9/2020,8,62.4,4.241586998,89,31,27.3,24.1,2.7,0.51444,682,2693613
1/10/2020,9,11,4.241586998,84,31.1,28.26,23.9,6,1.54332,682,2693680
1/11/2020,9,0,4.241586998,77,31.8,27.86,25.3,8.9,3.34386,682,2693748
1/12/2020,9,0,4.241586998,77,31.8,28.54,25.3,8.9,3.34386,682,2693815
1/13/2020,9,0,4.241586998,78,32,26.26,24.5,8.1,1.80054,682,2693882
1/14/2020,10,1,4.241586998,85,30.4,27.6,25.1,5,1.54332,682,2693950
1/15/2020,10,19.8,4.241586998,85,30.6,27.38,25.1,3.5,0.51444,682,2694017
1/16/2020,10,0.8,4.241586998,82,32,27.38,24.9,8.5,2.31498,682,2694084
1/17/2020,10,1.3,4.241586998,80,31.4,26.1,25.5,5,2.31498,682,2694152
1/18/2020,11,0.5,4.241586998,81,30.2,27.38,25.1,4.2,2.82942,682,2694219
1/19/2020,10,0.5,4.241586998,81,30.2,27.3,25.1,4.2,2.82942,682,2694286
1/20/2020,10,0,4.241586998,76,31.6,26.48,24.5,10.5,1.54332,682,2694354
1/21/2020,11,0,4.241586998,74,32.2,27.06,24.2,10.7,1.54332,682,2694421
1/22/2020,9,0,4.241586998,78,31,26.02,26.4,8.2,2.05776,682,2694488
1/23/2020,9,0.5,4.241586998,77,32.4,26.02,26.9,8.8,3.8583,682,2694555
1/24/2020,9,0,4.241586998,70,32.7,27.82,25.6,8.3,3.34386,682,2694623
1/25/2020,9,0,4.241586998,77,32.6,27.2,26.3,9.8,2.5722,682,2694690
1/26/2020,9,0,4.241586998,77,32.6,27.56,26.3,9.8,2.5722,682,2694757
1/27/2020,9,12.5,4.241586998,82,31.7,28.46,24.9,7.4,1.02888,682,2694825
1/28/2020,9,14.4,4.241586998,84,31.1,28.28,23.9,5.2,0.77166,682,2694892
1/29/2020,11,0,4.241586998,76,32.7,28,24.7,10.7,2.5722,682,2694959
1/30/2020,12,3.4,4.241586998,80,31.8,28,25.9,3,1.80054,682,2695027
1/31/2020,13,8.5,4.241586998,96,28.2,27,23.9,0,0.51444,682,2695094
