Data,Hora,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao,TempMedia,Umidade,VelVento,Semana,Ano
22/12/2014,0,,37.1,,9.4,13.7,28.66,60,1.5,52,2014
22/12/2014,1200,0,,22.4,,,,,,52,2014
23/12/2014,0,,35.9,,6.3,12,28.48,61,3,52,2014
23/12/2014,1200,0,,22.1,,,,,,52,2014
24/12/2014,0,,36.1,,6.2,12.5,28.7,61,2,52,2014
24/12/2014,1200,0,,22.4,,,,,,52,2014
25/12/2014,0,,33.7,,0.5,14.8,28.46,59,2,52,2014
25/12/2014,1200,0,,26,,,,,,52,2014
26/12/2014,0,,34,,1.6,10,28.18,63,1.25,52,2014
26/12/2014,1200,0,,23.2,,,,,,52,2014
27/12/2014,0,,35.5,,6.5,11.5,29.18,59,3.25,52,2014
27/12/2014,1200,0,,23.6,,,,,,52,2014
28/12/2014,0,,36.3,,6.9,12.5,28.14,68,1.25,53,2014
28/12/2014,1200,0,,23,,,,,,53,2014
29/12/2014,0,,35,,5.5,10.2,28.04,65,2.25,53,2014
29/12/2014,1200,0,,23,,,,,,53,2014
30/12/2014,0,,36.1,,7.4,8.4,28.2,66,1.25,53,2014
30/12/2014,1200,1.8,,23.1,,,,,,53,2014
31/12/2014,0,,37.1,,6.8,9.2,28.58,61.25,1.233333,53,2014
31/12/2014,1200,0.8,,24,,,,,,53,2014
01/01/2015,0,,36.9,,6.3,11.8,28.3,59.5,1.5,1,2015
01/01/2015,1200,0,,24,,,,,,1,2015
02/01/2015,0,,36.8,,10.5,10.8,28.82,58.5,1.666667,1,2015
02/01/2015,1200,0,,24.6,,,,,,1,2015
03/01/2015,0,,31.3,,2.2,10.7,26.16,77.25,1.066667,1,2015
03/01/2015,1200,0,,24,,,,,,1,2015
04/01/2015,0,,30.6,,1.9,5,25.12,82.5,0.566667,2,2015
04/01/2015,1200,2.8,,22.3,,,,,,2,2015
05/01/2015,0,,34.7,,8.2,3.1,27.3,58.25,1.166667,2,2015
05/01/2015,1200,10.8,,21.6,,,,,,2,2015
06/01/2015,0,,35.4,,7,9.8,28.04,57.5,1.833333,2,2015
06/01/2015,1200,0,,21.8,,,,,,2,2015
07/01/2015,0,,35.8,,8.4,12.5,28.48,58.75,2.166667,2,2015
07/01/2015,1200,0,,24,,,,,,2,2015
08/01/2015,0,,37.1,,10.6,12.3,28.7,54.75,1.833333,2,2015
08/01/2015,1200,0,,22.4,,,,,,2,2015
09/01/2015,0,,36.9,,10.7,14,29.06,49.25,2.366667,2,2015
09/01/2015,1200,0,,22.6,,,,,,2,2015
10/01/2015,0,,38.3,,9.8,13.7,29.38,58,1.5,2,2015
10/01/2015,1200,0,,25,,,,,,2,2015
11/01/2015,0,,37.1,,10.2,13.3,29.22,57.5,2.333333,3,2015
11/01/2015,1200,0,,24.8,,,,,,3,2015
12/01/2015,0,,36.6,,7.9,13.2,28.96,56.25,3,3,2015
12/01/2015,1200,0,,22.1,,,,,,3,2015
13/01/2015,0,,37.6,,10.3,15.3,29.2,52.5,1.833333,3,2015
13/01/2015,1200,0,,23,,,,,,3,2015
14/01/2015,0,,36.1,,6.8,15.7,28.96,50.75,3.5,3,2015
14/01/2015,1200,0,,23.1,,,,,,3,2015
15/01/2015,0,,37.3,,11,15.8,29.06,50.25,2.166667,3,2015
15/01/2015,1200,0,,23,,,,,,3,2015
16/01/2015,0,,36.7,,8.8,14.6,29.34,49.75,1.066667,3,2015
16/01/2015,1200,0,,23.7,,,,,,3,2015
17/01/2015,0,,37.4,,9.7,13.2,29.12,55.5,1.333333,3,2015
17/01/2015,1200,0,,23.7,,,,,,3,2015
18/01/2015,0,,35.9,,5.2,14.9,29.16,62.5,1.9,4,2015
18/01/2015,1200,0,,25.7,,,,,,4,2015
19/01/2015,0,,36,,7.2,12.1,28.42,56.75,1.5,4,2015
19/01/2015,1200,0,,23.1,,,,,,4,2015
20/01/2015,0,,36.6,,9.9,10.8,28.72,52.5,1.333333,4,2015
20/01/2015,1200,0.8,,21.6,,,,,,4,2015
21/01/2015,0,,35.8,,5,13.5,27.52,66.25,1.5,4,2015
21/01/2015,1200,0,,23,,,,,,4,2015
22/01/2015,0,,36.4,,6.2,9.2,28.64,54.75,2.233333,4,2015
22/01/2015,1200,0.6,,23.4,,,,,,4,2015
23/01/2015,0,,35.9,,7.2,14,28.84,53.5,1,4,2015
23/01/2015,1200,0,,23.9,,,,,,4,2015
24/01/2015,0,,36.5,,8.5,12.8,28.5,55.5,1.666667,4,2015
24/01/2015,1200,0,,22.8,,,,,,4,2015
25/01/2015,0,,36,,4.9,13.8,28.72,48.25,2.333333,5,2015
25/01/2015,1200,0,,23,,,,,,5,2015
26/01/2015,0,,37.4,,9.3,14.2,28.66,52.75,1.266667,5,2015
26/01/2015,1200,0,,22.8,,,,,,5,2015
27/01/2015,0,,37.4,,10,13.5,28.88,53.25,1.333333,5,2015
27/01/2015,1200,0,,22,,,,,,5,2015
28/01/2015,0,,38,,10.8,14.2,28.84,53,0.9,5,2015
28/01/2015,1200,0,,22.6,,,,,,5,2015
29/01/2015,0,,36.9,,9,13.8,28.34,49,1.666667,5,2015
29/01/2015,1200,0,,21,,,,,,5,2015
30/01/2015,0,,36.4,,9.7,12,28.58,52.75,2,5,2015
30/01/2015,1200,0,,22.1,,,,,,5,2015
31/01/2015,0,,37,,10.5,11.3,28.98,51,1,5,2015
31/01/2015,1200,0,,22.1,,,,,,5,2015
01/02/2015,0,,37.6,,9.2,14.2,29.22,56.25,2.333333,6,2015
01/02/2015,1200,0,,24.6,,,,,,6,2015
02/02/2015,0,,36.2,,5.8,11.2,28.68,66,1.5,6,2015
02/02/2015,1200,0,,24,,,,,,6,2015
03/02/2015,0,,33.9,,3.3,8.9,27.24,77,0.566667,6,2015
03/02/2015,1200,1.2,,24.5,,,,,,6,2015
04/02/2015,0,,34.4,,5.8,6,25.72,82.5,1.5,6,2015
04/02/2015,1200,0.7,,21.6,,,,,,6,2015
05/02/2015,0,,33.4,,1.9,4.9,26.64,76.5,1,6,2015
05/02/2015,1200,24,,21.2,,,,,,6,2015
06/02/2015,0,,36,,8.8,6.2,28.78,59.75,0.833333,6,2015
06/02/2015,1200,0,,23.9,,,,,,6,2015
07/02/2015,0,,36.9,,8.6,11.5,28.8,62,1.666667,6,2015
07/02/2015,1200,0,,22.1,,,,,,6,2015
08/02/2015,0,,36.3,,8.2,11.8,29.06,63.5,1.5,7,2015
08/02/2015,1200,0,,23,,,,,,7,2015
09/02/2015,0,,37.6,,11,11.2,29.52,43.75,1.1,7,2015
09/02/2015,1200,0,,22.3,,,,,,7,2015
10/02/2015,0,,37.2,,9.4,14.2,29.48,58,2.166667,7,2015
10/02/2015,1200,0,,24,,,,,,7,2015
11/02/2015,0,,36.4,,8.9,11.6,29.7,48.75,2.666667,7,2015
11/02/2015,1200,0,,24.7,,,,,,7,2015
12/02/2015,0,,36.8,,9.7,13.4,29.52,53.75,2.5,7,2015
12/02/2015,1200,0,,24,,,,,,7,2015
13/02/2015,0,,37.3,,10.8,13.7,29.1,57,2.833333,7,2015
13/02/2015,1200,0,,22.6,,,,,,7,2015
14/02/2015,0,,36.8,,8.1,14,28.8,54.75,1.5,7,2015
14/02/2015,1200,0,,22.6,,,,,,7,2015
15/02/2015,0,,35.1,,7.4,11.3,28.3,60.5,1.666667,8,2015
15/02/2015,1200,10.7,,23.4,,,,,,8,2015
16/02/2015,0,,33,,1.7,10.2,26.6,82,0.833333,8,2015
16/02/2015,1200,0,,23,,,,,,8,2015
17/02/2015,0,,34.3,,7.7,3.4,27.02,72.5,1.066667,8,2015
17/02/2015,1200,23.6,,22.2,,,,,,8,2015
18/02/2015,0,,33.6,,3.6,5.8,27.08,82.25,0.533333,8,2015
18/02/2015,1200,8,,23.8,,,,,,8,2015
19/02/2015,0,,32.9,,3.2,4.3,27.38,73.5,0.4,8,2015
19/02/2015,1200,5.8,,24,,,,,,8,2015
20/02/2015,0,,29.8,,2,5,25.12,83.5,0.333333,8,2015
20/02/2015,1200,6.3,,22,,,,,,8,2015
21/02/2015,0,,30.6,,0.1,2.5,24.2,82,0.833333,8,2015
21/02/2015,1200,0.3,,20,,,,,,8,2015
22/02/2015,0,,32.8,,4.3,2.3,26.32,71.5,1,9,2015
22/02/2015,1200,18.2,,21.2,,,,,,9,2015
23/02/2015,0,,29.6,,1.5,4.8,25.2,93.5,0,9,2015
23/02/2015,1200,1,,23.2,,,,,,9,2015
24/02/2015,0,,30.1,,3.1,1.5,25.42,82.25,0.5,9,2015
24/02/2015,1200,22.4,,22.2,,,,,,9,2015
25/02/2015,0,,29.2,,1.5,1.2,25.28,84.5,0.4,9,2015
25/02/2015,1200,34.8,,22.3,,,,,,9,2015
26/02/2015,0,,34.5,,9.6,2.8,27.24,68.5,1.5,9,2015
26/02/2015,1200,0.4,,22.1,,,,,,9,2015
27/02/2015,0,,32.4,,6.6,6.5,26.4,78.75,0.3,9,2015
27/02/2015,1200,0,,23,,,,,,9,2015
28/02/2015,0,,31.6,,3.3,3.3,24.78,92.75,1.733333,9,2015
28/02/2015,1200,24.8,,21.5,,,,,,9,2015
01/03/2015,0,,31.3,,5.2,2,25.72,86.75,0.666667,10,2015
01/03/2015,1200,17.7,,21.9,,,,,,10,2015
02/03/2015,0,,31.4,,6,3.1,25.88,80.5,0.833333,10,2015
02/03/2015,1200,0,,23,,,,,,10,2015
03/03/2015,0,,33.3,,9.2,2.1,26.2,75.75,0.633333,10,2015
03/03/2015,1200,3.3,,22.3,,,,,,10,2015
04/03/2015,0,,31.8,,6.3,4.7,25.76,80,0.333333,10,2015
04/03/2015,1200,2.4,,21.2,,,,,,10,2015
05/03/2015,0,,30.5,,3.4,3.5,25.78,84.75,0.5,10,2015
05/03/2015,1200,0,,23.4,,,,,,10,2015
06/03/2015,0,,30.1,,3.6,1.2,25.3,83.75,0.833333,10,2015
06/03/2015,1200,3.7,,22.4,,,,,,10,2015
07/03/2015,0,,31.9,,6.6,1.3,25.96,76.25,1,10,2015
07/03/2015,1200,13.8,,22.3,,,,,,10,2015
08/03/2015,0,,31.5,,4.2,4.4,25.98,80.75,1,11,2015
08/03/2015,1200,0,,23.6,,,,,,11,2015
09/03/2015,0,,31.6,,4.8,2.4,25.92,90,0.766667,11,2015
09/03/2015,1200,3.8,,22.6,,,,,,11,2015
10/03/2015,0,,30.8,,4.4,2.1,25.8,81.5,0.833333,11,2015
10/03/2015,1200,4,,23,,,,,,11,2015
11/03/2015,0,,33.2,,9.3,2,27.1,71.25,0.566667,11,2015
11/03/2015,1200,0.3,,22.5,,,,,,11,2015
12/03/2015,0,,32,,5.5,6.4,25.92,80.25,0.666667,11,2015
12/03/2015,1200,0,,21.8,,,,,,11,2015
13/03/2015,0,,33.4,,10.6,3,26.94,68.25,0.5,11,2015
13/03/2015,1200,2.6,,22.1,,,,,,11,2015
14/03/2015,0,,34.1,,9.6,6.1,27.22,67.25,0.866667,11,2015
14/03/2015,1200,0,,21.9,,,,,,11,2015
15/03/2015,0,,33.3,,8.2,5.6,27.02,75.5,1.166667,12,2015
15/03/2015,1200,0,,22.3,,,,,,12,2015
16/03/2015,0,,32.7,,8.6,5.3,26.98,78.75,0.833333,12,2015
16/03/2015,1200,0,,24,,,,,,12,2015
17/03/2015,0,,34.1,,9,3.4,27.18,75.25,1.4,12,2015
17/03/2015,1200,0.4,,22.6,,,,,,12,2015
18/03/2015,0,,33.1,,5.5,5.9,26.96,69.75,0.733333,12,2015
18/03/2015,1200,0,,22.1,,,,,,12,2015
19/03/2015,0,,32.7,,6.4,6.5,27,71.25,1.166667,12,2015
19/03/2015,1200,0,,22.8,,,,,,12,2015
20/03/2015,0,,31.7,,1.9,3.2,26.72,76,0.666667,12,2015
20/03/2015,1200,1.6,,23.7,,,,,,12,2015
21/03/2015,0,,32.5,,3.7,4.3,26.16,76.75,0.666667,12,2015
21/03/2015,1200,0,,23.5,,,,,,12,2015
22/03/2015,0,,29.6,,1.5,2,25.08,79.25,0.666667,13,2015
22/03/2015,1200,31.4,,22.5,,,,,,13,2015
23/03/2015,0,,28,,0.2,2.4,24.74,88.5,0.066667,13,2015
23/03/2015,1200,0,,23.3,,,,,,13,2015
24/03/2015,0,,31,,3.8,1.5,26,75,1.166667,13,2015
24/03/2015,1200,0.7,,23.6,,,,,,13,2015
25/03/2015,0,,31.4,,5.4,3.8,25.7,84.25,0.033333,13,2015
25/03/2015,1200,0,,22.6,,,,,,13,2015
26/03/2015,0,,32,,6.8,2.3,26.16,78.75,0.833333,13,2015
26/03/2015,1200,7.2,,23,,,,,,13,2015
27/03/2015,0,,31.3,,6.3,3,26.04,85.75,0.5,13,2015
27/03/2015,1200,0.6,,23,,,,,,13,2015
28/03/2015,0,,32.7,,9.3,2.8,25.84,77.5,0.433333,13,2015
28/03/2015,1200,2.1,,20.9,,,,,,13,2015
29/03/2015,0,,32.2,,7.1,4.3,26.26,90.5,0.233333,14,2015
29/03/2015,1200,3.9,,22.8,,,,,,14,2015
30/03/2015,0,,32,,3.4,2.8,25.5,87,1.166667,14,2015
30/03/2015,1200,2.9,,23.1,,,,,,14,2015
31/03/2015,0,,30.8,,4.5,1.5,24.98,93.5,0.666667,14,2015
31/03/2015,1200,53.3,,21.9,,,,,,14,2015
01/04/2015,0,,31,,3.3,1.2,25.46,90.75,0.666667,14,2015
01/04/2015,1200,28.7,,22.1,,,,,,14,2015
02/04/2015,0,,31.1,,4.8,1.4,25.72,83,0.333333,14,2015
02/04/2015,1200,1.5,,22.9,,,,,,14,2015
03/04/2015,0,,32.4,,6.5,2.1,25.52,83.25,0.5,14,2015
03/04/2015,1200,0.8,,22.8,,,,,,14,2015
04/04/2015,0,,31.6,,5.1,2.4,25.2,85.75,0.833333,14,2015
04/04/2015,1200,2.6,,22.4,,,,,,14,2015
05/04/2015,0,,31.9,,6.3,1.8,26.38,78,1.333333,15,2015
05/04/2015,1200,3.8,,22,,,,,,15,2015
06/04/2015,0,,32.3,,8.8,2.8,25.66,87.25,0.833333,15,2015
06/04/2015,1200,0,,21.8,,,,,,15,2015
07/04/2015,0,,32.9,,6.8,3.7,26.1,78.25,1.333333,15,2015
07/04/2015,1200,0,,22.6,,,,,,15,2015
08/04/2015,0,,31.6,,3.6,2.7,26.24,90.25,0.233333,15,2015
08/04/2015,1200,0,,23,,,,,,15,2015
09/04/2015,0,,31.6,,4.7,2.1,26.16,80.25,0.833333,15,2015
09/04/2015,1200,1.4,,23.8,,,,,,15,2015
10/04/2015,0,,30.6,,2.8,2.3,26.16,90.5,0.333333,15,2015
10/04/2015,1200,0,,23.7,,,,,,15,2015
11/04/2015,0,,31.1,,2.3,1.5,25.78,94,0.066667,15,2015
11/04/2015,1200,11.8,,22.6,,,,,,15,2015
12/04/2015,0,,31.5,,3.1,0.9,25.92,87,0.4,16,2015
12/04/2015,1200,20.9,,22.1,,,,,,16,2015
13/04/2015,0,,29.7,,0.9,2.6,25.66,83.25,1,16,2015
13/04/2015,1200,1.9,,23,,,,,,16,2015
14/04/2015,0,,30.4,,3.1,0.8,25.82,87.75,0.5,16,2015
14/04/2015,1200,5.5,,21.9,,,,,,16,2015
15/04/2015,0,,31.9,,6.7,2.2,26.14,82.25,0.733333,16,2015
15/04/2015,1200,0,,22.4,,,,,,16,2015
16/04/2015,0,,32.7,,10.6,3.7,26.94,73.25,1,16,2015
16/04/2015,1200,0,,22.4,,,,,,16,2015
17/04/2015,0,,31.7,,6.9,4.5,25.9,80,0.833333,16,2015
17/04/2015,1200,0,,21.8,,,,,,16,2015
18/04/2015,0,,33,,7.6,2.5,25.84,83.5,0.666667,16,2015
18/04/2015,1200,0,,22,,,,,,16,2015
19/04/2015,0,,30.4,,6.5,3,25.48,83.5,0.666667,17,2015
19/04/2015,1200,0.6,,22,,,,,,17,2015
20/04/2015,0,,31.6,,6.8,2.2,26.64,82.5,0.5,17,2015
20/04/2015,1200,9.9,,23.8,,,,,,17,2015
21/04/2015,0,,31.8,,7.7,3,26.42,82.25,0.833333,17,2015
21/04/2015,1200,0,,23.1,,,,,,17,2015
22/04/2015,0,,32.6,,9.4,3.1,26.28,80.75,0.666667,17,2015
22/04/2015,1200,0,,22,,,,,,17,2015
23/04/2015,0,,30.8,,4.5,3.4,25.92,79.75,0.833333,17,2015
23/04/2015,1200,0,,23,,,,,,17,2015
24/04/2015,0,,31,,6.7,2.4,25.8,84.5,0.4,17,2015
24/04/2015,1200,1.6,,22,,,,,,17,2015
25/04/2015,0,,32.2,,8.2,2.6,26.46,85.5,0.566667,17,2015
25/04/2015,1200,0,,22.6,,,,,,17,2015
26/04/2015,0,,33,,10.4,2.8,26.3,78.5,0.766667,18,2015
26/04/2015,1200,0,,21.7,,,,,,18,2015
27/04/2015,0,,33.2,,10.6,4.5,26.38,74,1.166667,18,2015
27/04/2015,1200,0,,21.5,,,,,,18,2015
28/04/2015,0,,33.4,,9.4,5.5,26.34,76.75,1,18,2015
28/04/2015,1200,0,,20.8,,,,,,18,2015
29/04/2015,0,,33.1,,7.4,5.3,26.36,83.5,1.666667,18,2015
29/04/2015,1200,0,,22.1,,,,,,18,2015
30/04/2015,0,,33.7,,10,4.8,26.58,74.25,1.166667,18,2015
30/04/2015,1200,0,,20.8,,,,,,18,2015
01/05/2015,0,,33.1,,8.5,6.3,26.86,75.25,1.033333,18,2015
01/05/2015,1200,0,,21,,,,,,18,2015
02/05/2015,0,,33.6,,6.4,4.6,26.98,73.75,1.166667,18,2015
02/05/2015,1200,0,,22.3,,,,,,18,2015
03/05/2015,0,,34.7,,8.2,5.7,26.98,69.25,1.666667,19,2015
03/05/2015,1200,0,,22,,,,,,19,2015
04/05/2015,0,,33.6,,8.6,7.5,26.28,75.75,0.833333,19,2015
04/05/2015,1200,0,,21.5,,,,,,19,2015
05/05/2015,0,,33.7,,7.8,6.4,26.82,71.5,1.5,19,2015
05/05/2015,1200,0,,21,,,,,,19,2015
06/05/2015,0,,33.4,,8,5.2,27.02,74.5,0.6,19,2015
06/05/2015,1200,0,,21.3,,,,,,19,2015
07/05/2015,0,,32.6,,4.1,5.3,26.48,85.75,1.166667,19,2015
07/05/2015,1200,0,,22.8,,,,,,19,2015
08/05/2015,0,,32.3,,9.5,2,27.18,78.25,0.366667,19,2015
08/05/2015,1200,15.1,,22.8,,,,,,19,2015
09/05/2015,0,,30.4,,4.6,4.8,26.34,88,0.766667,19,2015
09/05/2015,1200,0,,24,,,,,,19,2015
10/05/2015,0,,32.8,,9.9,1.7,25.98,74,0.333333,20,2015
10/05/2015,1200,9.4,,20.7,,,,,,20,2015
11/05/2015,0,,32.9,,9.4,5.6,26.4,77,1.833333,20,2015
11/05/2015,1200,0,,21.9,,,,,,20,2015
12/05/2015,0,,32.9,,10.7,5.4,26.56,74.5,1,20,2015
12/05/2015,1200,0,,21.4,,,,,,20,2015
13/05/2015,0,,34.1,,10.5,6.2,26.72,76.75,0.833333,20,2015
13/05/2015,1200,0,,20.9,,,,,,20,2015
14/05/2015,0,,33.1,,7.8,7.2,26.62,70.5,0.566667,20,2015
14/05/2015,1200,0,,20.8,,,,,,20,2015
15/05/2015,0,,34.6,,10.8,5.7,26.96,68.25,1.833333,20,2015
15/05/2015,1200,0,,21,,,,,,20,2015
16/05/2015,0,,33.7,,8.8,9.2,27.26,69.25,1.333333,20,2015
16/05/2015,1200,0,,20.8,,,,,,20,2015
17/05/2015,0,,32.7,,3.7,8,26.94,73.75,1,21,2015
17/05/2015,1200,0,,21.8,,,,,,21,2015
18/05/2015,0,,33.6,,7.7,5,26.92,68.5,0.5,21,2015
18/05/2015,1200,0,,20.4,,,,,,21,2015
19/05/2015,0,,35,,7.6,6.8,27.32,68.5,0.833333,21,2015
19/05/2015,1200,0,,21.4,,,,,,21,2015
20/05/2015,0,,34.6,,6.5,6.5,26.88,75.25,1.666667,21,2015
20/05/2015,1200,0,,21.8,,,,,,21,2015
21/05/2015,0,,34.9,,9.4,4.8,27.62,76,0.75,21,2015
21/05/2015,1200,5.1,,23,,,,,,21,2015
22/05/2015,0,,34.3,,7.7,8.2,27.82,77,1.25,21,2015
22/05/2015,1200,0,,23,,,,,,21,2015
23/05/2015,0,,33.5,,5.7,8.6,27.26,79,0.75,21,2015
23/05/2015,1200,0,,22.6,,,,,,21,2015
24/05/2015,0,,36,,7.7,4.7,28.16,77,1,22,2015
24/05/2015,1200,0,,22,,,,,,22,2015
25/05/2015,0,,36.1,,10.2,7.8,27.9,77,1.75,22,2015
25/05/2015,1200,0,,21.6,,,,,,22,2015
26/05/2015,0,,32,,0.3,7.2,26.48,80,0.75,22,2015
26/05/2015,1200,0,,23,,,,,,22,2015
27/05/2015,0,,35.3,,7.9,4.5,28.02,74,1,22,2015
27/05/2015,1200,0,,23,,,,,,22,2015
28/05/2015,0,,35.1,,6.9,8.8,27.26,79,2,22,2015
28/05/2015,1200,0,,20.8,,,,,,22,2015
29/05/2015,0,,36,,9.4,7.5,27.58,74,2.25,22,2015
29/05/2015,1200,0,,21.5,,,,,,22,2015
30/05/2015,0,,35.6,,9.8,9.2,27.48,75,0.75,22,2015
30/05/2015,1200,0,,20,,,,,,22,2015
31/05/2015,0,,36.1,,8.1,8.9,27.58,62,0.5,23,2015
31/05/2015,1200,0,,23.8,,,,,,23,2015
01/06/2015,0,,36.3,,8.3,9.4,27.94,61.25,1.166667,23,2015
01/06/2015,1200,0,,21.8,,,,,,23,2015
02/06/2015,0,,35.1,,7,8.4,27.24,66.75,1.666667,23,2015
02/06/2015,1200,0,,20.9,,,,,,23,2015
03/06/2015,0,,36,,7.4,7.2,26.9,68.5,1.166667,23,2015
03/06/2015,1200,0,,22.3,,,,,,23,2015
04/06/2015,0,,30.1,,4,5.9,25.64,82,1.333333,23,2015
04/06/2015,1200,38.2,,22.3,,,,,,23,2015
05/06/2015,0,,34.4,,8.3,2.6,27.5,69.25,2.333333,23,2015
05/06/2015,1200,1.8,,23.3,,,,,,23,2015
06/06/2015,0,,35,,7.4,6.8,27.16,65.25,1.333333,23,2015
06/06/2015,1200,0,,21.4,,,,,,23,2015
07/06/2015,0,,35,,8.3,7.7,27.92,61.5,1.833333,24,2015
07/06/2015,1200,0,,22,,,,,,24,2015
08/06/2015,0,,33,,4.6,7,26.9,66.25,1.333333,24,2015
08/06/2015,1200,1,,22.5,,,,,,24,2015
09/06/2015,0,,35,,7,5.8,26.48,70.5,1.333333,24,2015
09/06/2015,1200,1.1,,21,,,,,,24,2015
10/06/2015,0,,35,,8.7,7.2,27.52,67.5,2.333333,24,2015
10/06/2015,1200,0,,20.4,,,,,,24,2015
11/06/2015,0,,35.9,,7.2,7.7,27.52,67,1.5,24,2015
11/06/2015,1200,0,,21.3,,,,,,24,2015
12/06/2015,0,,34.1,,7,7.9,26.92,66.5,1.5,24,2015
12/06/2015,1200,0,,20.9,,,,,,24,2015
13/06/2015,0,,35.3,,10.3,7.7,27.26,58.75,2.5,24,2015
13/06/2015,1200,0,,21,,,,,,24,2015
14/06/2015,0,,32.3,,5.5,10.1,25.94,74,0.833333,25,2015
14/06/2015,1200,0,,20,,,,,,25,2015
15/06/2015,0,,35.6,,10.2,6.1,27.2,63,2.5,25,2015
15/06/2015,1200,1.2,,21,,,,,,25,2015
16/06/2015,0,,36,,9.2,12.8,27.4,59,2,25,2015
16/06/2015,1200,0,,20,,,,,,25,2015
17/06/2015,0,,36.1,,10.7,12.1,27.46,56.25,2,25,2015
17/06/2015,1200,0,,21,,,,,,25,2015
18/06/2015,0,,35.7,,10.3,12.5,27.24,56,1.166667,25,2015
18/06/2015,1200,0,,20.7,,,,,,25,2015
19/06/2015,0,,35.7,,9.6,10.8,26.94,59,1,25,2015
19/06/2015,1200,0,,19,,,,,,25,2015
20/06/2015,0,,36.6,,10.3,11,27.44,56.75,0.333333,25,2015
20/06/2015,1200,0,,20.8,,,,,,25,2015
21/06/2015,0,,35,,5.3,11.4,27.6,59.5,2.166667,26,2015
21/06/2015,1200,0,,21,,,,,,26,2015
22/06/2015,0,,36.4,,10.4,10,27.82,57.25,1.833333,26,2015
22/06/2015,1200,0,,22.3,,,,,,26,2015
23/06/2015,0,,35.5,,7.3,9.8,26.82,63,1.666667,26,2015
23/06/2015,1200,0,,20,,,,,,26,2015
24/06/2015,0,,36,,9.3,7.5,27.4,58.5,0.666667,26,2015
24/06/2015,1200,0,,22,,,,,,26,2015
25/06/2015,0,,33.5,,5.5,9.5,26.26,67.5,1.333333,26,2015
25/06/2015,1200,0,,19.4,,,,,,26,2015
26/06/2015,0,,34.5,,9.3,6,26.22,60.25,1.5,26,2015
26/06/2015,1200,1.6,,21,,,,,,26,2015
27/06/2015,0,,35.1,,8.2,12,27.5,58,1.666667,26,2015
27/06/2015,1200,0,,20.8,,,,,,26,2015
28/06/2015,0,,35.8,,8.8,9.3,27.44,57.25,1.166667,27,2015
28/06/2015,1200,0,,19.8,,,,,,27,2015
29/06/2015,0,,35.4,,7.7,9.7,27.52,62.25,2.5,27,2015
29/06/2015,1200,0,,20.8,,,,,,27,2015
30/06/2015,0,,33.6,,3.7,9.7,27.06,66.25,1.333333,27,2015
30/06/2015,1200,0.8,,21.5,,,,,,27,2015
01/07/2015,0,,35.3,,7.4,8.1,28.48,70,0.85,27,2015
01/07/2015,1200,0,,23,,,,,,27,2015
02/07/2015,0,,35.8,,8.1,10,27.74,66,0.75,27,2015
02/07/2015,1200,0,,21.9,,,,,,27,2015
03/07/2015,0,,31,,1.7,10.5,25.8,88,0.5,27,2015
03/07/2015,1200,7.6,,23.2,,,,,,27,2015
04/07/2015,0,,29.9,,2.2,4,25.38,90,0,27,2015
04/07/2015,1200,0,,21.4,,,,,,27,2015
05/07/2015,0,,29.6,,0,2.3,24.96,,0.25,28,2015
05/07/2015,1200,22.8,,21.6,,,,,,28,2015
06/07/2015,0,,34.3,,9.4,3.7,26.9,71,0.55,28,2015
06/07/2015,1200,5.2,,21,,,,,,28,2015
07/07/2015,0,,34.8,,10.3,8,26.78,74,0.85,28,2015
07/07/2015,1200,0,,20.9,,,,,,28,2015
08/07/2015,0,,35.1,,9.1,8.8,26.54,77,0.65,28,2015
08/07/2015,1200,0,,19.4,,,,,,28,2015
09/07/2015,0,,34.6,,10,7.5,26.8,56,1.15,28,2015
09/07/2015,1200,0,,20,,,,,,28,2015
10/07/2015,0,,34.6,,10.4,9.7,27.02,72,1.75,28,2015
10/07/2015,1200,0,,20.3,,,,,,28,2015
11/07/2015,0,,34,,9.3,11,27.28,61,1.25,28,2015
11/07/2015,1200,0,,21.6,,,,,,28,2015
12/07/2015,0,,35.2,,10.3,11.8,27.4,67,1,29,2015
12/07/2015,1200,0,,20.6,,,,,,29,2015
13/07/2015,0,,35,,10.4,12.7,26.88,62,1.35,29,2015
13/07/2015,1200,0,,21.3,,,,,,29,2015
14/07/2015,0,,33.9,,10.3,13.6,26.58,58,1,29,2015
14/07/2015,1200,0,,19.8,,,,,,29,2015
15/07/2015,0,,34,,9,12.1,26.68,58,1.65,29,2015
15/07/2015,1200,0,,20.1,,,,,,29,2015
16/07/2015,0,,30.6,,1.4,,25.82,70,1.5,29,2015
16/07/2015,1200,0,,20,,,,,,29,2015
17/07/2015,0,,31,,2,6.8,25.38,86,0.85,29,2015
17/07/2015,1200,0,,22.2,,,,,,29,2015
18/07/2015,0,,32.1,,5.2,6.4,27.72,53,1,29,2015
18/07/2015,1200,0,,22,,,,,,29,2015
19/07/2015,0,,34.8,,10.3,10.8,27.06,63,0.75,30,2015
19/07/2015,1200,0,,20.4,,,,,,30,2015
20/07/2015,0,,34.3,,7.6,12.2,27.76,64,1,30,2015
20/07/2015,1200,0,,22.8,,,,,,30,2015
21/07/2015,0,,35,,7.7,11,27.02,72,1,30,2015
21/07/2015,1200,0,,20.4,,,,,,30,2015
